BW    288 #MHz
FRES  1 #MHz
DIAM 12
NBEAMS 36
BEAM lat50_log #prefix of beam file
FBAR 1320
TRES  1.7 #ms
SNRTHRESH 9.5
NFRB 5000
NORM_FRB 5000
TOBS 96.65 # days of 100% efficient operation
THRESH 0.99 #Jy ms to 1 ms burst [ 22 Jy ms / 24 antennas *sqrt{336/288} bandwidth factor]
KEY ID 	DM    	DMG     DMEG	Z	SNR	WIDTH
FRB 1701   452.8  35    367.8  0.369    11.4    1.0 
FRB 1702   497.5  35    412.5  0.407    28.2    3.0 
FRB 1703   441.9  35    356.9  0.357    29.9    1.0 
FRB 1704   449.0  35    364.0  0.442    18.2    1.0 
FRB 1705   335.7  35    250.7  0.170    11.3    3.0 
FRB 1706  1169.2  35   1084.2  0.528    20.0    3.0 
FRB 1707   491.4  35    406.4  0.577    39.0    3.0 
FRB 1708   507.7  35    422.7  0.533    11.0    1.0 
FRB 1709   977.3  35    892.3  0.560    11.4    3.0 
FRB 1710   614.0  35    529.0  0.297    10.3    3.0 
FRB 1711   152.8  35     67.8  0.000   536.1    2.0 
FRB 1712   397.4  35    312.4  0.241    13.2    3.0 
FRB 1713   381.9  35    296.9  0.304    15.1    3.0 
FRB 1714   840.9  35    755.9  0.848    11.9    2.0 
FRB 1715   258.5  35    173.5  0.121   117.9    4.0 
FRB 1716   502.5  35    417.5  0.668    42.2    0.0 
FRB 1717   373.7  35    288.7  0.264    10.6    4.0 
FRB 1718   595.0  35    510.0  0.538    26.8    2.0 
FRB 1719   235.5  35    150.5  0.005    23.3    1.0 
FRB 1720   383.2  35    298.2  0.306    10.5    2.0 
FRB 1721   511.5  35    426.5  0.130    26.8    5.0 
FRB 1722  1161.4  35   1076.4  1.055    11.6    4.0 
FRB 1723   536.3  35    451.3  0.558    19.9    3.0 
FRB 1724   438.5  35    353.5  0.401    99.6    2.0 
FRB 1725   832.5  35    747.5  0.747    14.1    1.0 
FRB 1726   269.9  35    184.9  0.228    17.4    5.0 
FRB 1727   524.4  35    439.4  0.423    41.6    2.0 
FRB 1728  1457.1  35   1372.1  1.425    11.2    3.0 
FRB 1729   495.7  35    410.7  0.432    17.9    3.0 
FRB 1730   439.8  35    354.8  0.546    10.6    1.0 
FRB 1731   664.3  35    579.3  0.406    11.6    0.0 
FRB 1732   246.4  35    161.4  0.283    10.0    2.0 
FRB 1733   795.8  35    710.8  0.916    22.2    3.0 
FRB 1734   446.2  35    361.2  0.047    48.2    2.0 
FRB 1735   475.6  35    390.6  0.476    13.0    2.0 
FRB 1736  1359.8  35   1274.8  0.209    15.7    6.0 
FRB 1737   880.2  35    795.2  0.651     9.7    3.0 
FRB 1738  1565.8  35   1480.8  1.825    11.4    4.0 
FRB 1739   608.4  35    523.4  0.152    15.2    2.0 
FRB 1740   802.2  35    717.2  0.641    15.4    4.0 
FRB 1741   766.1  35    681.1  0.724     9.9    1.0 
FRB 1742   697.3  35    612.3  0.791    13.5    1.0 
FRB 1743  1869.8  35   1784.8  1.304    10.5    2.0 
FRB 1744   922.2  35    837.2  0.729    28.1    2.0 
FRB 1745   419.4  35    334.4  0.356    16.0    3.0 
FRB 1746  1065.7  35    980.7  1.239    12.9    4.0 
FRB 1747   672.9  35    587.9  0.677    10.4    3.0 
FRB 1748   308.2  35    223.2  0.256    15.0    3.0 
FRB 1749   280.8  35    195.8  0.229     9.8    2.0 
FRB 1750   551.4  35    466.4  0.336    11.8    2.0 
FRB 1751   274.7  35    189.7  0.236    68.9    3.0 
FRB 1752   255.2  35    170.2  0.218    25.5    1.0 
FRB 1753   722.9  35    637.9  0.554    10.7    2.0 
FRB 1754   146.8  35     61.8  0.078    10.6    4.0 
FRB 1755   259.6  35    174.6  0.020    54.4    3.0 
FRB 1756  1071.0  35    986.0  0.605    15.2    1.0 
FRB 1757   731.3  35    646.3  0.860    10.7    2.0 
FRB 1758   287.2  35    202.2  0.048    39.5    3.0 
FRB 1759   735.3  35    650.3  0.938    23.2    2.0 
FRB 1760   532.4  35    447.4  0.311    21.6    3.0 
FRB 1761   331.3  35    246.3  0.301    15.1    3.0 
FRB 1762   226.4  35    141.4  0.069     9.9    3.0 
FRB 1763   330.8  35    245.8  0.191    31.3    1.0 
FRB 1764   316.3  35    231.3  0.380    12.6    3.0 
FRB 1765   228.2  35    143.2  0.129    17.6    3.0 
FRB 1766  1184.1  35   1099.1  1.208    14.1    2.0 
FRB 1767   526.8  35    441.8  0.068   120.8    3.0 
FRB 1768   385.1  35    300.1  0.424    10.6    1.0 
FRB 1769   396.9  35    311.9  0.221    27.0    2.0 
FRB 1770   893.4  35    808.4  0.619    12.5    1.0 
FRB 1771   653.5  35    568.5  0.459    22.2    3.0 
FRB 1772  1172.7  35   1087.7  1.396    11.0    3.0 
FRB 1773   578.2  35    493.2  0.579    12.0    3.0 
FRB 1774   401.9  35    316.9  0.221    19.2    2.0 
FRB 1775  1280.4  35   1195.4  1.212    11.7    4.0 
FRB 1776   986.5  35    901.5  1.259    16.4    3.0 
FRB 1777  1106.5  35   1021.5  1.328    11.7    2.0 
FRB 1778  1097.0  35   1012.0  0.458    12.6    0.0 
FRB 1779   178.5  35     93.5  0.056    23.3    3.0 
FRB 1780   792.9  35    707.9  0.264    31.6    2.0 
FRB 1781   526.0  35    441.0  0.041    37.0    4.0 
FRB 1782  1158.7  35   1073.7  1.168    11.1    2.0 
FRB 1783   934.5  35    849.5  0.465    68.3    3.0 
FRB 1784   668.9  35    583.9  0.438    12.8    3.0 
FRB 1785   375.1  35    290.1  0.084    18.0    3.0 
FRB 1786   184.8  35     99.8  0.035     9.8    2.0 
FRB 1787   549.9  35    464.9  0.517     9.5    3.0 
FRB 1788   207.8  35    122.8  0.022    15.0    3.0 
FRB 1789  1050.5  35    965.5  1.332    16.2    3.0 
FRB 1790   809.2  35    724.2  0.751    12.1    2.0 
FRB 1791  1089.3  35   1004.3  1.489     9.9    4.0 
FRB 1792  1057.6  35    972.6  1.234    19.5    1.0 
FRB 1793   201.6  35    116.6  0.137    13.0    3.0 
FRB 1794   278.5  35    193.5  0.265    18.6    1.0 
FRB 1795   892.6  35    807.6  0.296    13.5    2.0 
FRB 1796   377.7  35    292.7  0.284    72.1    1.0 
FRB 1797   229.4  35    144.4  0.107    46.9    2.0 
FRB 1798   289.4  35    204.4  0.248    27.8    2.0 
FRB 1799  4523.8  35   4438.8  0.642    23.4    3.0 
FRB 1800  1487.9  35   1402.9  0.318    13.2    4.0 
FRB 1801   472.8  35    387.8  0.192   345.5    3.0 
FRB 1802   566.0  35    481.0  0.085    25.7    3.0 
FRB 1803   847.6  35    762.6  1.214    16.0    2.0 
FRB 1804   445.8  35    360.8  0.530    39.3    0.0 
FRB 1805   537.6  35    452.6  0.151    25.2    3.0 
FRB 1806   685.6  35    600.6  0.271    12.9    3.0 
FRB 1807   581.4  35    496.4  0.545    86.6    0.0 
FRB 1808  1073.6  35    988.6  1.213    13.8    1.0 
FRB 1809   803.3  35    718.3  0.555    13.6    3.0 
FRB 1810  1086.0  35   1001.0  0.112    14.9    2.0 
FRB 1811   160.6  35     75.6  0.021    13.7    1.0 
FRB 1812  1530.9  35   1445.9  1.522    14.8    2.0 
FRB 1813  1276.4  35   1191.4  0.237    10.1    1.0 
FRB 1814   635.6  35    550.6  0.881    14.6    1.0 
FRB 1815   451.6  35    366.6  0.405    10.4    1.0 
FRB 1816   303.2  35    218.2  0.316     9.6    2.0 
FRB 1817   283.8  35    198.8  0.026    50.0    2.0 
FRB 1818   300.6  35    215.6  0.101   132.7    4.0 
FRB 1819   334.5  35    249.5  0.269    10.2    1.0 
FRB 1820   970.6  35    885.6  1.142    13.6    3.0 
FRB 1821   484.4  35    399.4  0.486    13.3    3.0 
FRB 1822   786.9  35    701.9  0.334    47.6    2.0 
FRB 1823   298.2  35    213.2  0.110    12.6    3.0 
FRB 1824   330.7  35    245.7  0.086    22.0    3.0 
FRB 1825   908.5  35    823.5  0.835    13.2    3.0 
FRB 1826  1750.6  35   1665.6  1.739    25.3    2.0 
FRB 1827   604.7  35    519.7  0.327    12.9    2.0 
FRB 1828   602.6  35    517.6  0.511    18.6    4.0 
FRB 1829  1046.4  35    961.4  1.020    55.9    2.0 
FRB 1830   753.8  35    668.8  0.261    19.5    1.0 
FRB 1831   937.0  35    852.0  1.090    13.6    1.0 
FRB 1832  1074.5  35    989.5  1.212     9.7    4.0 
FRB 1833   267.2  35    182.2  0.184    12.1    2.0 
FRB 1834   803.5  35    718.5  0.236    13.6    2.0 
FRB 1835   499.7  35    414.7  0.071    10.6    1.0 
FRB 1836   585.4  35    500.4  0.174    29.2    3.0 
FRB 1837   853.0  35    768.0  0.427    33.9    1.0 
FRB 1838  1296.8  35   1211.8  0.594    36.7    3.0 
FRB 1839   431.2  35    346.2  0.573    14.7    1.0 
FRB 1840   299.0  35    214.0  0.141    26.4    3.0 
FRB 1841  1026.0  35    941.0  0.856    13.8    4.0 
FRB 1842   642.3  35    557.3  0.398    66.0    4.0 
FRB 1843   327.5  35    242.5  0.268    11.4    1.0 
FRB 1844   549.4  35    464.4  0.402    26.9    2.0 
FRB 1845   993.5  35    908.5  0.638     9.8    3.0 
FRB 1846  1804.5  35   1719.5  0.489    19.0    1.0 
FRB 1847   220.6  35    135.6  0.087    13.9    3.0 
FRB 1848   352.1  35    267.1  0.200    39.3    4.0 
FRB 1849   403.8  35    318.8  0.265    12.7    2.0 
FRB 1850   346.7  35    261.7  0.133    13.4    3.0 
FRB 1851   714.2  35    629.2  0.748    12.4    4.0 
FRB 1852   403.2  35    318.2  0.388    16.3    1.0 
FRB 1853   182.1  35     97.1  0.040    11.8    3.0 
FRB 1854   206.7  35    121.7  0.161    12.1    1.0 
FRB 1855   239.5  35    154.5  0.005    29.1    3.0 
FRB 1856   180.8  35     95.8  0.099    10.2    0.0 
FRB 1857   174.6  35     89.6  0.111    35.1    2.0 
FRB 1858   528.3  35    443.3  0.043    38.7    1.0 
FRB 1859   201.5  35    116.5  0.023    13.1    3.0 
FRB 1860   878.5  35    793.5  0.805     9.9    5.0 
FRB 1861  1218.1  35   1133.1  0.831    11.9    3.0 
FRB 1862   420.1  35    335.1  0.239    12.6    1.0 
FRB 1863   485.6  35    400.6  0.432    47.9    0.0 
FRB 1864   687.7  35    602.7  0.528    14.6    2.0 
FRB 1865   465.2  35    380.2  0.605    10.8    5.0 
FRB 1866   315.0  35    230.0  0.086    20.6    4.0 
FRB 1867   686.2  35    601.2  0.638    11.8    4.0 
FRB 1868   776.1  35    691.1  0.490    10.4    2.0 
FRB 1869   788.5  35    703.5  0.865    14.4    4.0 
FRB 1870   522.6  35    437.6  0.333    12.1    2.0 
FRB 1871   320.7  35    235.7  0.330    12.7    1.0 
FRB 1872  1100.5  35   1015.5  1.453    11.4    0.0 
FRB 1873   577.4  35    492.4  0.052    21.8    4.0 
FRB 1874   774.5  35    689.5  0.578    33.6    2.0 
FRB 1875   584.5  35    499.5  0.584    10.2    1.0 
FRB 1876   201.2  35    116.2  0.072    22.0    3.0 
FRB 1877   375.8  35    290.8  0.062    22.4    2.0 
FRB 1878   334.7  35    249.7  0.156    13.8    1.0 
FRB 1879   983.7  35    898.7  1.044    11.4    3.0 
FRB 1880   875.6  35    790.6  0.262    16.1    2.0 
FRB 1881   535.4  35    450.4  0.486    26.8    1.0 
FRB 1882   486.1  35    401.1  0.426    10.5    2.0 
FRB 1883   474.1  35    389.1  0.180    40.9    2.0 
FRB 1884   332.7  35    247.7  0.190    64.3    5.0 
FRB 1885  1318.6  35   1233.6  0.000   105.1    3.0 
FRB 1886  1192.0  35   1107.0  0.626    51.1    2.0 
FRB 1887  1441.4  35   1356.4  1.616    10.6    2.0 
FRB 1888   331.9  35    246.9  0.179    27.6    1.0 
FRB 1889   381.0  35    296.0  0.321    28.4    4.0 
FRB 1890   186.4  35    101.4  0.031    11.2    1.0 
FRB 1891   632.5  35    547.5  0.711    17.2    2.0 
FRB 1892   422.6  35    337.6  0.378    21.4    1.0 
FRB 1893   270.4  35    185.4  0.209     9.7    3.0 
FRB 1894   811.9  35    726.9  0.485    11.3    2.0 
FRB 1895   936.7  35    851.7  0.925    10.9    3.0 
FRB 1896   624.2  35    539.2  0.588    10.5    3.0 
FRB 1897   229.1  35    144.1  0.133    14.5    2.0 
FRB 1898   840.1  35    755.1  0.898    11.4    0.0 
FRB 1899   782.9  35    697.9  0.746    12.4    3.0 
FRB 1900   404.7  35    319.7  0.116   101.6    2.0 
FRB 1901   377.3  35    292.3  0.408    18.4    4.0 
FRB 1902   806.8  35    721.8  0.550    19.5    3.0 
FRB 1903   245.5  35    160.5  0.117    17.9    0.0 
FRB 1904  2907.3  35   2822.3  0.934    11.1    1.0 
FRB 1905   330.4  35    245.4  0.259    12.6    2.0 
FRB 1906   359.3  35    274.3  0.143    13.9    2.0 
FRB 1907   398.1  35    313.1  0.340    14.9    1.0 
FRB 1908   173.8  35     88.8  0.097    10.4    3.0 
FRB 1909   608.9  35    523.9  0.270    31.9    1.0 
FRB 1910   406.9  35    321.9  0.212    17.1    2.0 
FRB 1911   817.8  35    732.8  0.956    30.2    3.0 
FRB 1912   232.3  35    147.3  0.096    11.7    1.0 
FRB 1913  1813.4  35   1728.4  1.984     9.6    1.0 
FRB 1914   353.8  35    268.8  0.176    16.8    4.0 
FRB 1915  1333.8  35   1248.8  1.437    16.2    2.0 
FRB 1916   253.6  35    168.6  0.162    11.8    3.0 
FRB 1917   179.7  35     94.7  0.088    12.5    3.0 
FRB 1918   346.8  35    261.8  0.053    12.2    5.0 
FRB 1919   192.3  35    107.3  0.073    17.7    3.0 
FRB 1920   314.4  35    229.4  0.030    40.5    1.0 
FRB 1921   219.7  35    134.7  0.077   204.3    2.0 
FRB 1922   252.5  35    167.5  0.101    14.1    5.0 
FRB 1923   968.2  35    883.2  1.191    12.8    2.0 
FRB 1924   245.2  35    160.2  0.141    19.9    2.0 
FRB 1925   442.4  35    357.4  0.417    13.8    4.0 
FRB 1926  2681.1  35   2596.1  2.747    10.1    2.0 
FRB 1927   729.2  35    644.2  0.087    16.5    2.0 
FRB 1928   578.7  35    493.7  0.667     9.5    3.0 
FRB 1929   948.0  35    863.0  0.883    12.8    3.0 
FRB 1930  1031.5  35    946.5  0.471    28.6    2.0 
FRB 1931   538.2  35    453.2  0.259    13.7    1.0 
FRB 1932  1581.7  35   1496.7  1.549    13.7    2.0 
FRB 1933   759.2  35    674.2  0.301    22.0    2.0 
FRB 1934   995.6  35    910.6  0.873    12.6    2.0 
FRB 1935   148.8  35     63.8  0.097    88.7    2.0 
FRB 1936   753.9  35    668.9  0.888    16.6    1.0 
FRB 1937   508.0  35    423.0  0.602    10.4    1.0 
FRB 1938   402.8  35    317.8  0.231   185.8    2.0 
FRB 1939   608.9  35    523.9  0.069    12.5    2.0 
FRB 1940   180.5  35     95.5  0.093    38.4    3.0 
FRB 1941   264.1  35    179.1  0.177    22.0    2.0 
FRB 1942   329.3  35    244.3  0.115    16.7    1.0 
FRB 1943   313.7  35    228.7  0.206    29.3    3.0 
FRB 1944   281.6  35    196.6  0.207    11.7    2.0 
FRB 1945   505.3  35    420.3  0.444    28.8    2.0 
FRB 1946   265.2  35    180.2  0.144    25.8    3.0 
FRB 1947   334.9  35    249.9  0.250    15.7    3.0 
FRB 1948  1943.1  35   1858.1  0.774    18.5    3.0 
FRB 1949   396.9  35    311.9  0.440    14.4    2.0 
FRB 1950   715.1  35    630.1  0.334    14.4    4.0 
FRB 1951   917.7  35    832.7  1.006    36.1    0.0 
FRB 1952   590.2  35    505.2  0.338    19.3    4.0 
FRB 1953   220.7  35    135.7  0.011    12.4    2.0 
FRB 1954   731.9  35    646.9  0.839    11.7    3.0 
FRB 1955  1226.0  35   1141.0  1.056    16.9    2.0 
FRB 1956   218.1  35    133.1  0.014    14.0    2.0 
FRB 1957   238.0  35    153.0  0.003    13.4    1.0 
FRB 1958   959.7  35    874.7  0.554    31.1    2.0 
FRB 1959   285.2  35    200.2  0.165    10.3    0.0 
FRB 1960   696.1  35    611.1  0.662    14.4    1.0 
FRB 1961  1265.6  35   1180.6  1.407    15.8    3.0 
FRB 1962  1123.6  35   1038.6  1.332    22.2    0.0 
FRB 1963   719.7  35    634.7  0.463    19.8    1.0 
FRB 1964   319.1  35    234.1  0.254    20.6    3.0 
FRB 1965   418.9  35    333.9  0.318    44.6    4.0 
FRB 1966   338.1  35    253.1  0.191    27.2    2.0 
FRB 1967   451.6  35    366.6  0.456    17.9    2.0 
FRB 1968   424.4  35    339.4  0.502    16.6    3.0 
FRB 1969   375.2  35    290.2  0.016    33.4    1.0 
FRB 1970   536.2  35    451.2  0.578    16.2    3.0 
FRB 1971   804.2  35    719.2  0.753    11.9    3.0 
FRB 1972  1183.1  35   1098.1  1.097     9.6    3.0 
FRB 1973  1257.1  35   1172.1  0.586    14.9    2.0 
FRB 1974   593.3  35    508.3  0.677    14.1    1.0 
FRB 1975   331.4  35    246.4  0.288    13.4    2.0 
FRB 1976   238.8  35    153.8  0.152    34.8    2.0 
FRB 1977   755.5  35    670.5  0.856    19.0    4.0 
FRB 1978   682.5  35    597.5  0.604    15.3    2.0 
FRB 1979   755.5  35    670.5  0.695    13.3    4.0 
FRB 1980   628.0  35    543.0  0.437    17.4    3.0 
FRB 1981   616.1  35    531.1  0.338     9.7    3.0 
FRB 1982   777.9  35    692.9  0.865    27.3    3.0 
FRB 1983   740.8  35    655.8  0.670    51.1    3.0 
FRB 1984   559.6  35    474.6  0.398    14.6    3.0 
FRB 1985  1596.4  35   1511.4  1.077    10.4    4.0 
FRB 1986   949.6  35    864.6  0.974    11.5    2.0 
FRB 1987   600.5  35    515.5  0.727    29.0    3.0 
FRB 1988   152.1  35     67.1  0.103    28.3    2.0 
FRB 1989   245.1  35    160.1  0.030    14.5    4.0 
FRB 1990   351.7  35    266.7  0.339    11.1    3.0 
FRB 1991   517.1  35    432.1  0.600    18.2    1.0 
FRB 1992   271.2  35    186.2  0.174    10.0    3.0 
FRB 1993   303.0  35    218.0  0.127    17.1    3.0 
FRB 1994   188.5  35    103.5  0.010    13.9    5.0 
FRB 1995   142.7  35     57.7  0.010    11.6    1.0 
FRB 1996   908.8  35    823.8  1.136    16.6    5.0 
FRB 1997   841.7  35    756.7  0.739    11.4    0.0 
FRB 1998   206.6  35    121.6  0.043    10.5    2.0 
FRB 1999   386.7  35    301.7  0.126    13.0    3.0 
FRB 2000   748.1  35    663.1  0.485    11.2    1.0 
FRB 2001   210.8  35    125.8  0.178    10.9    3.0 
FRB 2002   168.2  35     83.2  0.101    13.9    4.0 
FRB 2003   692.7  35    607.7  0.891    17.1    4.0 
FRB 2004   463.9  35    378.9  0.230    16.6    3.0 
FRB 2005   907.6  35    822.6  0.761    26.8    3.0 
FRB 2006   484.0  35    399.0  0.531    11.4    0.0 
FRB 2007   907.3  35    822.3  0.960    27.7    4.0 
FRB 2008   639.3  35    554.3  0.600    13.2    1.0 
FRB 2009   960.0  35    875.0  0.315     9.5    3.0 
FRB 2010   883.8  35    798.8  0.502    32.1    4.0 
FRB 2011   857.4  35    772.4  0.866    12.8    1.0 
FRB 2012   430.0  35    345.0  0.356    11.4    2.0 
FRB 2013  1355.6  35   1270.6  0.625    19.4    3.0 
FRB 2014   317.9  35    232.9  0.258    35.7    3.0 
FRB 2015   172.0  35     87.0  0.064    68.8    4.0 
FRB 2016  1046.2  35    961.2  0.758    17.4    4.0 
FRB 2017   401.7  35    316.7  0.063    13.0    3.0 
FRB 2018   535.6  35    450.6  0.611     9.9    3.0 
FRB 2019   400.9  35    315.9  0.028   307.3    4.0 
FRB 2020   210.4  35    125.4  0.064    20.1    2.0 
FRB 2021   550.1  35    465.1  0.758    12.3    1.0 
FRB 2022   407.8  35    322.8  0.121   240.6    3.0 
FRB 2023   520.5  35    435.5  0.500    53.4    5.0 
FRB 2024   627.1  35    542.1  0.743    25.9    2.0 
FRB 2025   201.3  35    116.3  0.054    20.1    3.0 
FRB 2026   191.8  35    106.8  0.038    56.6    2.0 
FRB 2027   132.7  35     47.7  0.047    11.4    3.0 
FRB 2028   760.1  35    675.1  0.808    10.8    2.0 
FRB 2029   778.8  35    693.8  0.643    45.2    3.0 
FRB 2030   540.9  35    455.9  0.253    12.8    3.0 
FRB 2031   386.2  35    301.2  0.145    20.4    3.0 
FRB 2032   419.6  35    334.6  0.441    28.7    3.0 
FRB 2033   180.2  35     95.2  0.075    27.1    2.0 
FRB 2034   351.6  35    266.6  0.012     9.9    3.0 
FRB 2035  1606.9  35   1521.9  0.225    10.1    3.0 
FRB 2036   351.0  35    266.0  0.141    18.1    3.0 
FRB 2037   212.6  35    127.6  0.046    45.8    3.0 
FRB 2038  1501.4  35   1416.4  1.303    16.4    0.0 
FRB 2039   472.4  35    387.4  0.268    11.6    1.0 
FRB 2040   740.5  35    655.5  0.673    18.3    3.0 
FRB 2041   288.1  35    203.1  0.296    20.8    2.0 
FRB 2042  1206.8  35   1121.8  1.444    11.7    3.0 
FRB 2043   708.0  35    623.0  0.292    12.2    2.0 
FRB 2044   507.3  35    422.3  0.261    19.6    2.0 
FRB 2045   980.6  35    895.6  0.041    71.1    4.0 
FRB 2046   259.1  35    174.1  0.120   322.6    1.0 
FRB 2047   292.9  35    207.9  0.113    58.4    1.0 
FRB 2048   995.0  35    910.0  1.036    12.4    1.0 
FRB 2049   523.4  35    438.4  0.484    10.8    1.0 
FRB 2050   652.0  35    567.0  0.769    23.0    1.0 
FRB 2051   200.9  35    115.9  0.022   172.9    2.0 
FRB 2052   836.3  35    751.3  0.595    11.3    1.0 
FRB 2053   242.7  35    157.7  0.097   102.8    3.0 
FRB 2054  1403.8  35   1318.8  0.667    28.2    3.0 
FRB 2055   939.5  35    854.5  0.618     9.8    5.0 
FRB 2056   362.3  35    277.3  0.315    10.3    4.0 
FRB 2057  1309.9  35   1224.9  0.273    19.2    2.0 
FRB 2058   676.8  35    591.8  0.615    36.1    2.0 
FRB 2059  1052.6  35    967.6  0.045    18.6    3.0 
FRB 2060   815.4  35    730.4  1.046     9.8    2.0 
FRB 2061  1435.3  35   1350.3  1.510     9.7    4.0 
FRB 2062   586.0  35    501.0  0.439    33.7    2.0 
FRB 2063   552.8  35    467.8  0.675    20.9    2.0 
FRB 2064  1429.6  35   1344.6  0.936    10.1    3.0 
FRB 2065   243.3  35    158.3  0.195    15.6    3.0 
FRB 2066  1379.6  35   1294.6  0.460    12.2    1.0 
FRB 2067   325.8  35    240.8  0.202    15.8    2.0 
FRB 2068   617.6  35    532.6  0.017    78.3    2.0 
FRB 2069   726.8  35    641.8  0.719    10.3    2.0 
FRB 2070   914.8  35    829.8  0.185    17.5    3.0 
FRB 2071   619.8  35    534.8  0.007    40.4    3.0 
FRB 2072   380.9  35    295.9  0.123    15.0    2.0 
FRB 2073   374.4  35    289.4  0.100    14.5    3.0 
FRB 2074   389.3  35    304.3  0.135    91.1    4.0 
FRB 2075   415.3  35    330.3  0.160    12.5    2.0 
FRB 2076   239.8  35    154.8  0.020    31.9    5.0 
FRB 2077   266.1  35    181.1  0.078    31.4    4.0 
FRB 2078   243.7  35    158.7  0.176    16.3    2.0 
FRB 2079   454.6  35    369.6  0.113    11.7    3.0 
FRB 2080   426.4  35    341.4  0.191    18.7    3.0 
FRB 2081   746.2  35    661.2  0.631    69.9    1.0 
FRB 2082  1481.5  35   1396.5  1.034    15.2    1.0 
FRB 2083   420.7  35    335.7  0.510    14.1    3.0 
FRB 2084   709.3  35    624.3  0.184    12.8    3.0 
FRB 2085   762.1  35    677.1  0.099    25.3    4.0 
FRB 2086   169.9  35     84.9  0.077    11.0    0.0 
FRB 2087   488.4  35    403.4  0.264    12.1    1.0 
FRB 2088   196.5  35    111.5  0.016    89.6    3.0 
FRB 2089  1142.1  35   1057.1  1.379    18.2    2.0 
FRB 2090   651.5  35    566.5  0.384    49.9    1.0 
FRB 2091   416.2  35    331.2  0.380    38.3    3.0 
FRB 2092   239.4  35    154.4  0.035    10.0    2.0 
FRB 2093   178.9  35     93.9  0.073    26.3    5.0 
FRB 2094   270.5  35    185.5  0.230    43.1    2.0 
FRB 2095   391.3  35    306.3  0.026    10.8    2.0 
FRB 2096   694.6  35    609.6  0.812     9.8    3.0 
